,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_init_mean,param_init_std_dev,param_lr_bu,param_lr_bi,param_lr_pu,param_lr_qi,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi
677,1.1477608578463774,1.145884079044961,1.14195759310351,1.145200843331616,0.002417930065013509,1106,0.2648324966430664,0.0028982395676104256,0.15033181508382162,0.051410830495347434,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1e-06,1.0,1e-06,1.0
678,1.1361303285402626,1.1338953231091964,1.1300406926758273,1.1333554481084287,0.0025152223232012254,1031,0.28722071647644043,0.01344338046604842,0.19531464576721191,0.05778473988297191,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1e-06,1.0,1.0,1e-06
679,1.1356308104953727,1.133716257905965,1.1296519687072002,1.1329996790361794,0.0024928900549986872,1025,0.2854928970336914,0.002678472395708481,0.15166099866231283,0.05187362712010401,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1e-06,1.0,1.0,1.0
680,1.1452803245211929,1.142610767283904,1.1385704874200435,1.1421538597417136,0.0027582665882244606,1081,0.2951783339182536,0.02019409010917758,0.15760143597920737,0.05001819651715203,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1e-06,1e-06,1e-06
681,1.1449382660860783,1.141966370744135,1.1383787645734347,1.141761133801216,0.0026818347793562936,1079,0.28373201688130695,0.012894961600547905,0.14899539947509766,0.04673844921776296,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1e-06,1e-06,1.0
682,1.1388142850673506,1.1356260077995994,1.1283464914334975,1.1342622614334825,0.004380907744867236,1042,0.26564820607503253,0.00525826973902458,0.1520098845163981,0.04597362905046056,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1e-06,1.0,1e-06
683,1.1385409121161947,1.135407463718995,1.127962859329695,1.1339704117216283,0.004436412891878964,1037,0.26989173889160156,0.005765932961351672,0.14766216278076172,0.05114079281148135,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1e-06,1.0,1.0
684,1.1455501986852599,1.1422895782149065,1.1386642142285186,1.142167997042895,0.0028125056409616144,1083,0.2648013432820638,0.0020204996202851425,0.18068591753641763,0.04857092808427005,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1.0,1e-06,1e-06
685,1.144852879559501,1.1420724579850183,1.1382193986009908,1.1417149120485035,0.0027198831750975703,1078,0.2783285776774089,0.01761093072435518,0.1616667111714681,0.07308848027818371,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1.0,1e-06,1.0
686,1.1387684605163155,1.1356728323178915,1.1282675487988338,1.134236280544347,0.004405681746195591,1041,0.27202486991882324,0.004283690454278633,0.1482089360555013,0.04936260081613384,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1.0,1.0,1e-06
687,1.1386011703928445,1.1354200172428102,1.1281364084125374,1.134052532016064,0.0043802833021123954,1038,0.2683745225270589,0.002286956797764402,0.14798879623413086,0.0468436944694299,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,1e-06,1.0,1.0,1.0,1.0
688,1.1373449339472526,1.1454841689583146,1.1471836539615647,1.1433375856223773,0.004293869109447377,1093,0.26500439643859863,0.0021491271398655647,0.14582411448160806,0.049595118392987525,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1e-06
689,1.0438859333692894,1.0448245180875706,1.0409896135645746,1.043233355007145,0.0016321799459982137,348,0.26699137687683105,0.002828727899728449,0.17850319544474283,0.048538641637135324,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1e-06,1e-06,1.0
690,1.0290377911371211,1.0340857762860391,1.02842923181926,1.0305175997474734,0.0025352842008496733,234,0.2640101909637451,0.0016424260275672566,0.14785194396972656,0.048017465010325514,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1e-06,1.0,1e-06
691,1.0642320065148618,1.0628198586313478,1.066905713458489,1.0646525262015663,0.0016943396004142108,569,0.26669470469156903,0.0037175704406333786,0.14737041791280112,0.04640652817527783,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1e-06,1.0,1.0
692,1.14500793027027,1.1361513171899813,1.1456634967225965,1.1422742480609491,0.004337830001382675,1085,0.2653199831644694,0.0030810935113761467,0.1496736208597819,0.04768666301215741,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1.0,1e-06,1e-06
693,1.042392489600046,1.0453378271988214,1.04280917273696,1.0435131631786092,0.0013013980429112905,352,0.26334412892659503,0.0012155731968439359,0.1495201587677002,0.05196246641326036,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1.0,1e-06,1.0
694,1.0268813173023532,1.0362806803138733,1.0248578698822193,1.0293399558328151,0.004976868299575589,220,0.2683369318644206,0.0012441388184398542,0.18265207608540854,0.04925532009384288,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1.0,1.0,1e-06
695,1.0642323913108362,1.062820254686072,1.0669060581775724,1.0646529013914936,0.0016943177759283,573,0.27089444796244305,0.006595358969716031,0.15079132715861002,0.05252203990227839,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1e-06,1.0,1.0,1.0
696,1.1356607040756037,1.138645123178031,1.1546138689445273,1.142973232066054,0.00832085771007965,1090,0.27404411633809406,0.00429140243209557,0.1456474463144938,0.04694004802515307,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1e-06,1e-06,1e-06
697,1.052679730224448,1.0530928414629965,1.0594154671170053,1.0550626796014833,0.0030825027267159803,476,0.274628480275472,0.012008899656218482,0.1489895979563395,0.045990817686885184,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1e-06,1e-06,1.0
698,1.0378894983322267,1.046720406848679,1.0352335945641484,1.0399478332483514,0.004910143995526989,308,0.26750024159749347,0.001858370488714925,0.1819753646850586,0.049508588055971824,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1e-06,1.0,1e-06
699,1.0767493511495794,1.0734629312350208,1.0763830676040507,1.0755317833295501,0.001470522050318764,697,0.2659914493560791,0.0016480687456435345,0.14634013175964355,0.05140572716193633,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1e-06,1.0,1.0
700,1.1437818198220284,1.1406783625637271,1.1543542587553697,1.146271480380375,0.005854134802740485,1115,0.2886558373769124,0.01887234471810862,0.1534285545349121,0.04933874295275275,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1.0,1e-06,1e-06
701,1.8511657988453696,1.051937501809468,1.055808826910121,1.3196373758549862,0.37585067524616,1366,0.2803432146708171,0.005012435853434015,0.15451717376708984,0.05479131291604818,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1.0,1e-06,1.0
702,1.0375442621685123,1.0444338322220037,1.0381948833864625,1.040057659258993,0.0031058004168493473,311,0.2816508611043294,0.0030944871573088777,0.1596985658009847,0.04489879104625955,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1.0,1.0,1e-06
703,1.076749754759931,1.0734633576098467,1.0763834706044626,1.0755321943247467,0.001470511256972817,702,0.28702584902445477,0.0032032236404234337,0.15310025215148926,0.05389446759251292,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 1e-06, 'lr_pu': 0.1, 'lr_qi': 0.1, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,1e-06,0.1,0.1,1.0,1.0,1.0,1.0
704,0.9852701981056463,0.988547715899531,0.986653025694229,0.9868236465664687,0.0013434692240218192,15,0.2660508950551351,0.0007336185351385837,0.18238417307535806,0.04865170565869811,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
705,0.9852899437466804,0.9885472311875267,0.9866309252596503,0.9868227000646191,0.0013366783582047417,14,0.2708452542622884,0.0038992591030957936,0.15131751696268717,0.057755056429637436,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1e-06,1.0
706,0.9852786834486958,0.9885276132548007,0.9866377026111102,0.9868146664382023,0.0013322595763897646,12,0.2803102334340413,0.015364082133060078,0.15732471148173013,0.04438933821018731,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1.0,1e-06
707,0.9852516933573103,0.9885234439932691,0.9866349514282429,0.986803362926274,0.0013409846831031688,9,0.2663148244222005,0.004010719357287567,0.14615607261657715,0.047276478122355046,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1e-06,1.0,1.0
708,1.010776682691659,1.0149921136185442,1.011473206177817,1.01241400082934,0.0018450447884510754,121,0.2968169053395589,0.01852374120200971,0.1650682290395101,0.06300769134100531,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1.0,1e-06,1e-06
709,1.0109763221135428,1.0151170124866684,1.0119569309942722,1.0126834218648277,0.0017667618081817034,129,0.2685058116912842,0.006730404088728058,0.1789975961049398,0.047385416692387716,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1.0,1e-06,1.0
710,1.0107438612611488,1.0147464670849815,1.0114678780246826,1.0123194021236044,0.0017414617066376886,117,0.26945948600769043,0.005358308495487262,0.14989749590555826,0.04516168304609647,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1.0,1.0,1e-06
711,1.0110940054559796,1.0151524210422418,1.0116368591580231,1.0126277618854147,0.0017989071551117166,127,0.2672995726267497,0.0023399369327220735,0.14773925145467123,0.05040863746717438,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1e-06,1.0,1.0,1.0
712,0.9970429300588156,0.9976542453987971,0.9997616440525536,0.998152939836722,0.001164581055358462,72,0.2731643517812093,0.00236034944268214,0.14909148216247559,0.052523165410654805,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1e-06,1e-06,1e-06
713,0.9971474326842539,0.9977102990131286,0.9995066024294469,0.9981214447089432,0.001006048726138925,67,0.27697038650512695,0.010025532448758253,0.1473841667175293,0.047947273974653495,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1e-06,1e-06,1.0
714,0.9970048490446745,0.9974973909282611,0.9996440903986084,0.9980487767905147,0.0011458384144077019,64,0.2669973373413086,0.006139949042841777,0.18113255500793457,0.0482438926190518,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1e-06,1.0,1e-06
715,0.9967696004695086,0.9973947005677001,0.9994964527114256,0.9978869179162114,0.0011663730752332659,58,0.26674501101175946,0.0024597363551362135,0.14565443992614746,0.04903761501356067,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1e-06,1.0,1.0
716,1.312968075918388,1.3080264074247765,1.3163809030808287,1.3124584621413309,0.003429691829506291,1349,0.26497658093770343,0.0007956254666786778,0.14501317342122397,0.04879445507691657,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1.0,1e-06,1e-06
717,1.3114264194853162,1.307812550136654,1.316065448204027,1.3117681392753324,0.003377885032460304,1345,0.27069679896036786,0.006230321954594861,0.14565642674763998,0.04547531965570486,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1.0,1e-06,1.0
718,1.311273865934014,1.3067041265086174,1.3155524871275814,1.3111768265234043,0.0036129797394225545,1343,0.2679763634999593,0.004326936793198054,0.19330906867980957,0.057519293646285406,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1.0,1.0,1e-06
719,1.3102020687478262,1.3059231499501665,1.3143083432158924,1.3101445206379616,0.0034234826677527965,1338,0.2689768473307292,0.005109842228405951,0.14598814646402994,0.05019858190549313,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 1e-06, 'reg_bu': 1, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,1e-06,1.0,1.0,1.0,1.0
720,1.0566005584407592,1.0716230476166964,1.0558675720956818,1.0613637260510458,0.00726060495579097,504,0.28095054626464844,0.014420845294009828,0.1500102678934733,0.05091828247862935,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,0.1,1e-06,1e-06,1e-06,1e-06
721,1.0465261647458224,1.0601246987425403,1.0443201000854585,1.050323654524607,0.006988658962578295,444,0.27770574887593585,0.010865021533534807,0.149247407913208,0.04923488418230511,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,0.1,1e-06,1e-06,1e-06,1.0
722,1.056246934067694,1.0714045063379807,1.055870403471199,1.061173947958958,0.00723573020422352,503,0.2899988492329915,0.02423585391483489,0.14768417676289877,0.04695913864774674,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,0.1,1e-06,1e-06,1.0,1e-06
723,1.0463715815260635,1.0599141450532226,1.044001438661997,1.0500957217470945,0.007009777526796091,443,0.2835822105407715,0.0004593505441313525,0.15267562866210938,0.05124067355025544,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1e-06, 'reg_pu': 1, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,0.1,1e-06,1e-06,1.0,1.0
724,1.0523584728906443,1.0672498904176588,1.0514782965978369,1.0570288866353799,0.007236268205579612,486,0.2826322714487712,0.0029177915293211463,0.1996490160624186,0.06125315573491317,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,0.1,1e-06,1.0,1e-06,1e-06
725,1.0530091892419522,1.065668378986585,1.049704706304255,1.056127424844264,0.0068800317988987275,480,0.2833799521128337,0.002680729318945099,0.16651391983032227,0.07219840627831374,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1e-06, 'reg_qi': 1}",10,0.5,0.01,0.1,0.1,1e-06,0.1,1e-06,1.0,1e-06,1.0
726,1.0522297315131446,1.0670367095314435,1.051029988684649,1.0567654765764123,0.007279355077936481,483,0.27697984377543133,0.00851473998549814,0.14633584022521973,0.04925703807332407,"{'n_factors': 10, 'init_mean': 0.5, 'init_std_dev': 0.01, 'lr_bu': 0.1, 'lr_bi': 0.1, 'lr_pu': 1e-06, 'lr_qi': 0.1, 'reg_bu': 1e-06, 'reg_bi': 1, 'reg_pu': 1, 'reg_qi': 1e-06}",10,0.5,0.01,0.1,0.1,1e-06,0.1,1e-06,1.0,1.0,1e-06
